subject.number,ToM/ControlCondition,AI/DICondition,success,location,actor.age.years,actor.age.months,actor.age.group,actor.age.continuous,actor.age.continuous.months,actor.gender,recipient.age.years,recipient.age.months,recipient.age.group,recipient.age.continuous,recipient.age.continuous.months,recipient.gender,experimenter,assent.actor,assent.recipient,likes.skittles.actor,likes.skittles.recipient,handle.demonstrated.first,went.over.three.rules,practice.1v1,practice.order.enter.0.if.0foractor.vs.1recipfirst.enter1.if.1foractor.vs.0recipfirst,practice.0.for.actor.1.for.recip,practice.1.for.actor.0.for.recip,was.there.extra.practice,which.handle.was.practiced.in.extra.trial,actor.check.1,recipient.check.1,actor.check.2,recipient.check.2,comp.check.placement (0=4th practice trial; 1=1st practice trial),block1.t1.dist,block1.t1.dec,block1.t2.dist,block1.t2.dec,block1.t3.dist,block1.t3.dec,block1.t4.dist,block1.t4.dec,block1.t5.dist,block1.t5.dec,block1.t6.dist,block1.t6.dec,block2.t1.dist,block2.t1.dec,block2.t2.dist,block2.t2.dec,block2.t3.dist,block2.t3.dec,block2.t4.dist,block2.t4.dec,block2.t5.dist,block2.t5.dec,block2.t6.dist,block2.t6.dec,block2.extra.trials,Why red when unequal,Why green when unequal,RMET.score,A or B?,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q.aggregate
89,C,DI,NS,BC,9,1,8&9,9.083333333,109,female,7,3,6&7,7.25,87,male,LT,yes,yes,yes,yes,red,yes,1,0,1,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,1,e,0,di,1,di,0,di,1,e,1,di,0,e,1,di,0,e,1,di,1,.,"""Because sometimes I thought if he has a bunch more than me maybe I can pull the red handle once""","""'Cause I didnêt necessarily want to be selfish and just give me, like, 1, like, give him none every time since he's younger than me, and give me like 1 when he gets 4""",16,1,3,1,-2,3,-2,3,-3,-3,2,2,-1,3,1,-1,-3,3,2,4,-2,1,3,1,-2,25
90,ToM,AI,S,BC,6,2,6&7,6.166666667,74,female,5,5,below,5.416666667,65,female,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,e,1,ai,1,e,1,ai,1,e,1,ai,1,e,1,ai,1,e,0,e,1,ai,1,.,.,"""So that it goes down""",8,0,-4,0,-4,4,0,0,4,-4,4,4,4,4,-4,4,4,0,4,4,4,-4,4,0,0,28
91,ToM,AI,S,BC,9,6,8&9,9.5,114,female,9,3,8&9,9.25,111,male,LT,yes,yes,yes,yes,red,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,e,1,ai,1,ai,1,ai,1,e,1,ai,1,e,1,e,1,ai,1,e,1,e,1,.,.,I love skittles so I just pull the green one,8,1,-3,-4,3,4,4,4,3,4,3,4,4,3,4,0,0,3,4,0,4,3,4,0,3,24
92,ToM,DI,S,BC,7,5,6&7,7.416666667,89,male,8,10,8&9,8.833333333,106,female,LT,yes,yes,yes,yes,red,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,e,1,e,1,e,0,e,1,e,1,di,0,di,0,e,1,di,0,di,1,di,0,.,because it's not fair,cuz she gave googly eyes,14,0,-4,-2,0,-1,-1,-1,-4,-2,-4,-4,-4,-3,-4,-4,-3,-3,,-3,-2,0,-3,-2,-1,
93,ToM,DI,S,BC,8,8,8&9,8.666666667,104,male,10,5,over,10.41666667,125,female,LT,yes,yes,yes,yes,green,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,di,0,e,1,e,1,di,0,e,1,di,0,di,0,e,1,e,1,e,1,di,0,.,because I wanted the candy to be even,.,18,,,,,,,,,,,,,,,,,,,,,,,,,
94,ToM,AI,S,BC,8,11,8&9,8.916666667,107,female,7,2,6&7,7.166666667,86,female,LT,yes,yes,yes,yes,green,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,0,e,1,ai,0,e,1,ai,0,e,1,ai,0,e,1,ai,1,e,1,e,1,ai,0,.,because it's not fair,I also noticed I pulled the red handle a lot so sometimes the green handle is fine,17,0,4,4,-4,2,1,-2,-3,1,1,4,2,2,-3,-2,-2,2,4,-4,4,-2,3,3,-4,45
95,ToM,DI,S,BC,8,1,8&9,8.083333333,97,female,9,5,8&9,9.416666667,113,female,LT,yes,yes,yes,yes,red,yes,1,1,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,e,1,e,1,e,1,e,0,e,1,di,0,di,1,e,1,di,1,di,0,di,1,.,because she didn't get more,because I want one too,17,1,4,-2,2,3,-3,2,1,,,,,,,,,,,,,,,,,
96,C,AI,S,BC,9,11,8&9,9.916666667,119,male,9,9,8&9,9.75,117,male,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,1,e,1,ai,1,ai,0,e,1,e,0,ai,1,ai,0,e,1,ai,1,e,1,.,cuz I donêt really think it would be fair,cuz I like skittles,.,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,AI,S,BC,7,10,6&7,7.833333333,94,female,9,1,8&9,9.083333333,109,male,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,1,e,1,ai,1,ai,1,e,1,e,1,ai,1,ai,1,e,1,ai,1,e,1,.,.,cuz I wanted to get more skittles cuz I like skittles,20,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,DI,S,BC,8,0,8&9,8,96,female,7,0,6&7,7,84,male,LT,yes,yes,yes,yes,green,yes,1,1,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,di,0,di,0,e,1,di,0,di,0,e,1,e,1,di,0,e,1,di,0,e,1,.,because it's better when we had the same amount,.,20,0,4,4,-4,-2,-3,-4,2,-1,4,4,4,4,1,3,-1,4,4,-4,4,-1,-4,-4,-4,44
99,C,AI,S,BC,8,0,8&9,8,96,female,8,4,8&9,8.333333333,100,female,LT,yes,yes,yes,yes,red,yes,1,0,1,0,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,0,e,1,ai,0,ai,0,e,1,e,1,e,1,ai,0,ai,1,e,1,e,1,.,"because I don't really like skittles, its sort of eh",I sort of like them but I donêt really like them,25,1,0,-4,2,2,-2,3,1,-4,4,4,4,4,1,-2,-4,4,-3,1,-4,3,3,3,2,54
100,C,DI,S,BC,6,11,6&7,6.916666667,83,male,5,6,below,5.5,66,female,LT,yes,yes,yes,yes,green,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,.,.,0,e,1,di,1,di,0,e,1,di,1,di,0,e,1,e,1,di,1,e,1,di,0,e,1,.,becauseÄ I dunno,becauseÄ,22,0,4,0,-4,4,0,0,-2,4,4,4,4,4,-4,4,4,4,4,-2,4,2,4,-3,0,69
101,C,DI,S,BC,9,10,8&9,9.833333333,118,male,10,7,over,10.58333333,127,female,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,0,e,1,di,0,di,1,e,0,e,1,di,0,di,0,di,1,di,0,e,1,.,I have no idea,cuz I'm nice,21,1,0,2,3,3,2,3,2,-2,0,0,2,4,0,-2,-3,3,0,3,0,-1,2,2,3,30
102,ToM,AI,S,BC,9,0,8&9,9,108,female,7,6,6&7,7.5,90,female,LT,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,ai,0,e,1,e,1,e,1,ai,1,e,0,e,0,ai,1,e,0,ai,1,ai,1,.,*shrugs*,*shrugs*,20,0,4,4,-4,-1,4,,,4,4,4,4,4,-4,4,4,4,4,-4,4,4,4,4,-4,
103,C,AI,S,BC,6,6,6&7,6.5,78,female,6,5,6&7,6.416666667,77,female,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,"no response first 2 times asked, 3rd time recipient lifts bowl to show it and then actor responds correctly",spontaneously correct,.,.,0,ai,0,ai,1,e,0,ai,0,ai,0,e,0,e,0,e,1,ai,1,ai,1,e,1,e,1,.,no response,no response,9,1,-1,-3,-1,-3,-3,-3,3,-3,3,3,3,-2,-3,-3,-3,-2,3,3,-3,3,-2,3,3,10
104,ToM,DI,S,BC,9,3,8&9,9.25,111,female,9,8,8&9,9.666666667,116,female,LT,yes,yes,yes,yes,red,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,yes,0,di,1,di,0,e,1,di,1,e,1,e,1,di,1,e,1,e,1,e,1,di,0,di,1,.,"Because sometimes I like to balance it out how the skittles work, and then sometimes I like to be generous","Because, um, I like to make other people happy, it makes me happy when I make other people happy, so when I pull the green handle I think it made Catelyn happy because she got more skittles",18,0,4,4,-4,2,3,0,-2,3,3,4,4,4,-3,2,2,2,3,-3,4,0,2,2,-3,59
105,C,DI,S,BC,6,2,6&7,6.166666667,74,male,6,2,6&7,6.166666667,74,male,LT,yes,yes,yes,yes,green,yes,0,0,1,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,0,e,1,di,0,di,1,e,1,e,0,di,0,di,1,di,1,di,0,e,1,.,I don't know,Cause I think that's right,20,1,2,0,2,2,1,2,3,-2,3,3,-1,3,2,2,-2,2,3,4,,0,1,3,3,
106,ToM,AI,S,AP,8,5,8&9,8.416666667,101,female,8,2,8&9,8.166666667,98,female,CC,yes,yes,yes,yes,green,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,e,1,e,1,ai,1,e,1,e,1,ai,1,ai,0,e,1,ai,1,ai,0,e,1,ai,1,.,Cause I kept getting 4 andÄ[couldn't hear]... And I think it would not be fair if I kept getting 4 and she would get one,Cause um I would get more then if she gets one more she will get more skittlesÄso she would get some skittles so I would have to pull the red handle because if I did then neither of us would get skittles,17,1,-2,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,-4,4,4,4,4,4,4,2
107,C,DI,NS,AP,9,8,8&9,9.666666667,116,female,7,5,6&7,7.416666667,89,male,CC,yes,yes,yes,"states he's never tried one before, when offered didn't want to try one to see if he would like it",red,yes,1,0,1,1,no,.,spontaneously correct,spontaneously correct,.,.,1,di,0,e,1,e,1,e,1,e,1,di,0,e,1,di,0,e,1,di,0,di,0,di,1,.,Cause he was gonna get more than me,Cause I kept pressing the red one,.,0,4,4,-4,4,0,2,3,4,4,4,4,4,-4,-4,2,4,4,-3,4,3,4,-3,-4,62
108,ToM,AI,NS,BC,6,5,6&7,6.416666667,77,female,5,2,below,5.166666667,62,female,CC,yes,yes,yes,yes,green,,1,1,0,0,no,.,.,.,.,.,0,ai,1,ai,1,CHECK,1,e,0,CHECK,1,CHECK,1,e,CHECK,CHECK,CHECK,.,.,.,.,.,.,.,.,.,,,16,0,4,3,-1,2,3,3,2,,,,,,,,,,2,1,2,-1,2,1,-3,
109,C,AI,S,BC,9,1,8&9,9.083333333,109,female,7,7,6&7,7.583333333,91,female,CC,yes,yes,yes,yes,red,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,.,.,1,ai,1,ai,0,e,1,e,1,e,0,ai,1,e,1,e,1,ai,1,ai,0,e,1,ai,1,.,to make it fair,because I really like skittles,17,1,3,0,3,3,0,2,2,-2,3,3,3,4,0,0,-3,4,0,4,-2,0,-1,2,0,42
110,C,DI,S,BC,9,4,8&9,9.333333333,112,female,10,10,over,10.83333333,130,male,CC,yes,yes,yes,yes,red,yes,1,0,1,0,no,.,spontaneously correct,spontaneously correct,.,.,1,di,0,di,0,e,1,di,1,di,0,di,1,di,0,e,1,e,1,e,0,e,0,e,1,.,because I wanted it to be both equal,I just wanted everybody to get skittles,22,0,4,2,-2,4,0,-4,0,1,4,4,3,4,-4,0,0,3,4,-1,4,-4,4,4,0,44
111,C,AI,NS,BC,,,8&9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,ToM,DI,S,BC,6,9,6&7,6.75,81,female,6,8,6&7,6.666666667,80,male,CC,yes,yes,yes,yes,red,yes,1,0,0,0,no,.,spontaneously correct,"not spontaneously correct; experimenter then specifies which tray and recipient answers ""1""",spontaneously correct,spontaneously correct,1,di,0,di,1,e,1,di,1,e,1,e,1,di,0,e,1,e,0,e,0,di,0,di,0,.,"Because like if there's like 5 skittlesÄ.[couldnêt hear rest of response]Ä"", experimenter repeats: ""Trying to be fair",To be nice,10,0,-2,-3,0,2,-2,2,-2,0,3,3,2,3,-2,-1,2,-1,3,-3,3,0,0,1,3,13
113,ToM,AI,S,BC,6,4,6&7,6.333333333,76,female,7,7,6&7,7.583333333,91,female,CC,yes,yes,yes,yes,green,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,e,1,e,1,ai,0,e,1,e,1,ai,0,ai,0,e,1,ai,0,ai,0,e,1,ai,0,.,Because I knew it wasn't fair,.,22,1,2,-2,1,1,-3,2,1,-3,2,2,1,3,2,1,-3,2,3,3,-1,1,1,1,1,34
114,C,DI,NS,BC,7,7,6&7,7.583333333,91,male,8,11,8&9,8.916666667,107,female,CC,yes,yes,yes,yes,green,yes,1,0,1,1,no,.,spontaneously correct,spontaneously correct,.,.,1,di,0,e,1,e,1,e,0,e,1,di,1,e,1,di,0,e,1,di,0,di,0,di,0,.,Because I didn't want it to be unfair,I want her to getÄ I don't know,12,0,4,2,-2,4,3,3,-1,3,3,2,0,1,-3,0,3,3,3,-3,3,3,0,2,-3,44
115,ToM,DI,S,BC,9,1,8&9,9.083333333,109,female,9,1,8&9,9.083333333,109,female,GG,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,e,1,e,1,e,1,e,1,di,1,e,1,di,1,di,1,di,1,di,1,e,1,di,1,.,.,"Because I usually know that, I've been learning in school that most kids don't really get the oppotunity to eat much candy and I every day eat some candy so I get that thought in my head, so if I've had an opportunity to get candy someone else should",19,1,-2,4,-4,2,0,4,-3,-4,2,2,3,4,-3,1,-2,2,4,4,-3,-3,3,3,-2,20
116,ToM,AI,S,BC,8,1,8&9,8.083333333,97,male,7,8,6&7,7.666666667,92,female,CC,yes,yes,yes,yes,red,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,ai,1,ai,0,ai,1,e,0,e,1,e,1,e,1,ai,1,ai,1,e,1,e,1,ai,1,.,because I wanted it to be fair,so she could get a skittle,22,0,4,3,-4,1,3,-1,-4,4,4,4,4,4,-4,4,4,3,3,-4,4,3,3,-1,-4,77
117,C,AI,S,BC,7,11,6&7,7.916666667,95,female,7,7,6&7,7.583333333,91,male,CC,yes,yes,yes,yes,red,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,.,.,1,ai,1,ai,1,e,1,e,1,e,1,ai,0,e,1,e,1,ai,1,ai,1,e,1,ai,0,.,Because I get too much candy,To get some skittles,19,1,4,-3,3,4,-2,4,1,,,,,,,,,,,,,,,,,
118,ToM,DI,S,BC,8,3,8&9,8.25,99,female,9,5,8&9,9.416666667,113,male,LT,yes,yes,yes,yes,red,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,1,di,0,e,1,e,1,e,0,e,1,e,1,di,1,e,1,di,0,di,1,di,1,.,because it wasn't fair,I don't know (*shrug*),14,0,3,3,-3,2,4,-4,-1,3,3,3,3,4,-3,2,1,2,3,2,3,3,4,-2,2,55
119,C,DI,S,BC,7,11,6&7,7.916666667,95,female,7,7,6&7,7.583333333,91,female,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,di,0,di,1,e,1,di,1,di,0,di,1,di,1,e,1,e,1,e,1,e,1,e,1,.,no response,no response,16,1,2,-3,1,2,-1,3,3,-3,3,3,1,3,2,2,-3,3,-3,3,-3,-2,2,2,2,55
120,C,AI,S,BC,6,7,6&7,6.583333333,79,male,5,9,below,5.75,69,female,LT,yes,yes,yes,yes,green,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,0,ai,1,ai,1,ai,1,ai,1,e,1,e,1,e,1,ai,1,e,1,e,1,e,1,.,Because if I pulled the red handle it will be fair and square,because I like skittles,18,0,0,0,0,-2,0,-4,0,0,4,4,0,4,-4,0,4,-4,4,0,0,0,0,4,0,18
121,C,AI,S,BC,8,2,8&9,8.166666667,98,female,7,11,6&7,7.916666667,95,female,LT,yes,yes,yes,yes,red,yes,0,1,1,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,0,e,1,ai,0,e,1,e,1,ai,0,ai,0,e,1,ai,0,e,1,ai,0,.,Because it wasn't fair because if Lise got one it wouldn't be fair,.,17,1,2,-2,-2,2,-1,1,1,,,,,,,,,,-1,2,-1,1,2,2,2,
122,ToM,DI,S,BC,7,1,6&7,7.083333333,85,female,8,11,8&9,8.916666667,107,male,LT,yes,yes,yes,yes,green,yes,1,1,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,e,0,e,1,e,1,e,1,di,0,e,1,di,1,di,0,di,1,di,1,e,1,di,1,.,because he has more and I have less,"so I can get one and he can get some, too",14,0,3,2,-4,2,0,-4,-4,1,4,1,3,3,-4,2,1,3,3,-4,4,1,4,1,-4,60
123,C,DI,NS,BC,8,3,8&9,8.25,99,female,8,5,8&9,8.416666667,101,male,LT,yes,yes,yes,no,red,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,0,e,1,di,0,di,1,di,1,e,1,di,1,e,0,di,1,e,1,di,1,.,Um one time I only pulled it once because I messed up I meant to put it inÄ[couldn't hear rest of response],Because it doesn't matter if you got less it just matters that you got some,17,1,1,-1,-1,2,-3,2,1,-3,2,2,3,4,3,1,2,2,-2,4,-4,-1,1,1,1,41
124,ToM,AI,S,BC,9,8,8&9,9.666666667,116,male,10,2,over,10.16666667,122,female,LT,yes,yes,yes,yes,red,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,e,1,ai,0,ai,1,ai,0,e,1,ai,1,e,1,e,1,ai,0,e,1,e,1,.,I tried to even it out so it would be fair,"Cuz it's even, and I like candy",19,0,2,1,-3,0,2,3,0,1,2,2,3,2,1,1,0,2,2,-3,3,-3,-3,0,-2,21
125,ToM,DI,S,BC,8,5,8&9,8.416666667,101,female,7,7,6&7,7.583333333,91,female,LT,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,di,1,e,1,e,1,di,1,e,1,di,0,di,1,e,1,e,1,e,1,di,1,.,because it wasn't going to be fair to me,because I wanted some skittles,18,1,-3,-4,-2,3,-3,4,-4,-3,3,3,4,4,-3,-3,-4,3,2,4,3,3,3,3,3,28
126,ToM,AI,S,BC,6,10,6&7,6.833333333,82,female,6,2,6&7,6.166666667,74,female,LT,yes,yes,yes,yes,red,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,ai,1,ai,0,e,1,e,1,e,0,e,1,ai,0,ai,1,e,1,e,0,ai,1,.,"Because I had 4 and I put it in there [motions to her bowl] so I wanted it to be fairÄ[exerimenter asks her to repeat response, says same thing except for]: I don't want always 4",because I don't always want to do it in there (point at middle bowl) and I pull it sometimes,17,0,3,2,-2,2,1,0,-1,1,2,3,2,2,-4,1,1,1,2,-3,3,2,2,-1,-2,43
127,ToM,DI,S,BC,6,10,6&7,6.833333333,82,male,8,4,8&9,8.333333333,100,male,LT,yes,yes,yes,yes,red,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,di,1,e,1,e,1,e,1,e,1,e,1,di,0,e,1,di,1,di,0,di,0,.,because I really like skittles,because I want to be nice,17,1,2,-2,2,1,-1,3,1,-2,2,1,2,3,1,1,-1,2,0,3,-3,1,2,2,1,37
128,ToM,AI,S,BC,8,9,8&9,8.75,105,female,7,8,6&7,7.666666667,92,female,LT,yes,yes,yes,yes,green,yes,1,0,1,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,e,1,ai,0,e,1,ai,1,e,1,ai,0,e,1,ai,0,e,1,e,1,ai,1,.,I did that because I know it wouldn't be fair because I have more than her and she only has 1,I did that cuz that means that both of us would get some,19,0,4,2,4,4,1,1,2,1,1,4,2,1,1,4,3,2,3,1,4,1,2,4,1,25
129,C,AI,S,BC,6,2,6&7,6.166666667,74,female,7,1,6&7,7.083333333,85,female,LT,yes,yes,yes,yes,red,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,1,e,0,ai,1,e,1,e,0,ai,1,ai,1,e,1,ai,1,e,1,ai,1,.,.,because I wanted 4,17,1,2,-2,3,3,0,2,-2,-4,4,4,1,4,3,2,-4,3,-4,3,-4,2,0,2,2,52
130,C,DI,NS,BC,7,4,6&7,7.333333333,88,female,6,6,6&7,6.5,78,male,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,not asked,not asked,not asked,not asked,0,e,1,e,0,e,1,di,0,di,1,di,0,e,1,di,1,e,1,di,0,e,1,di,0,.,,Because it's really just the same thing,16,,,,,,,,,,,,,,,,,,,,,,,,,
131,ToM,AI,S,BC,7,9,6&7,7.75,93,male,9,7,8&9,9.583333333,115,male,LT,yes,yes,yes,yes,red,yes,0,0,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,0,e,1,ai,0,ai,1,ai,0,e,1,ai,0,e,1,e,1,ai,1,e,1,e,1,.,to make it fair,no response,22,1,-1,2,2,1,-2,2,2,-3,3,3,4,3,1,1,2,2,-2,3,-2,0,-1,-1,2,31
132,ToM,DI,S,BC,6,6,6&7,6.5,78,male,7,8,6&7,7.666666667,92,male,LT,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,"not spontaneously correct - experimenter asked twice, actor responded ""2"" so experimenter asked again and he replies ""1"" (correct)",spontaneously correct,"not spontaneously correct - actor responded ""no"" but experimenter explained further and asked again and then he said ""yes",spontaneously correct,0,di,1,di,0,e,1,e,1,di,0,e,1,di,1,di,0,e,1,e,1,e,1,di,0,.,because a friend,because good,10,0,3,1,3,4,2,-2,1,1,4,3,1,4,-1,1,3,3,2,1,2,2,2,-1,1,36
133,ToM,AI,S,BC,6,2,6&7,6.166666667,74,male,5,0,below,5,60,female,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,e,1,ai,0,e,1,ai,1,e,1,ai,1,e,1,ai,1,e,1,e,1,ai,1,.,because it would make a good decision; because it would be fair,So it would always be equal,14,1,1,-2,3,3,0,4,1,0,2,3,-1,2,3,2,-1,3,-2,2,-3,-2,0,0,2,40
134,ToM,DI,S,BC,8,10,8&9,8.833333333,106,male,8,6,8&9,8.5,102,female,LT,yes,yes,yes,yes,red,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,e,1,e,1,e,1,e,1,e,1,di,0,di,0,e,1,di,0,di,0,di,0,.,"Well I think that everything should always be fair, so if like I had 5 on this side and she had 1 on that side I would pull the red because it should be fair and it should be all the same around",.,20,0,1,0,1,-1,1,0,0,1,1,0,1,1,0,1,-1,-1,1,-1,1,1,1,0,-2,10
135,ToM,DI,NS,BC,6,1,6&7,6.083333333,73,female,5,8,below,5.666666667,68,male,LT,yes,yes,yes,yes,red,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,e,1,e,1,e,1,e,1,e,1,di,0,di,0,e,1,di,0,di,0,di,0,.,so we can tie,.,17,1,4,-3,-2,3,-4,3,1,-4,4,4,3,4,3,2,-3,3,2,4,-4,-3,3,2,4,64
136,C,AI,S,BC,8,0,8&9,8,96,female,8,0,8&9,8,96,male,LT,yes,yes,yes,yes,green,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,0,e,1,ai,1,ai,1,e,1,e,0,ai,0,ai,1,e,1,ai,1,e,1,.,cuz Xuxian didn't get 4 and I got 4 and he's going to be sad,cuz I like to eat these,16,0,4,3,-1,0,1,-1,-1,3,3,4,3,4,1,3,3,3,4,3,4,3,3,-1,2,46
