subject.number,ToM/ControlCondition,AI/DICondition,success,location,actor.age.years,actor.age.months,actor.age.group,actor.age.continuous,actor.age.continuous.months,actor.gender,recipient.age.years,recipient.age.months,recipient.age.group,recipient.age.continuous,recipient.age.continuous.months,recipient.gender,experimenter,assent.actor,assent.recipient,likes.skittles.actor,likes.skittles.recipient,handle.demonstrated.first,went.over.three.rules,practice.1v1,practice.order.enter.0.if.0foractor.vs.1recipfirst.enter1.if.1foractor.vs.0recipfirst,practice.0.for.actor.1.for.recip,practice.1.for.actor.0.for.recip,was.there.extra.practice,which.handle.was.practiced.in.extra.trial,actor.check.1,recipient.check.1,actor.check.2,recipient.check.2,comp.check.placement (0=4th practice trial; 1=1st practice trial),block1.t1.dist,block1.t1.dec,block1.t2.dist,block1.t2.dec,block1.t3.dist,block1.t3.dec,block1.t4.dist,block1.t4.dec,block1.t5.dist,block1.t5.dec,block1.t6.dist,block1.t6.dec,block2.t1.dist,block2.t1.dec,block2.t2.dist,block2.t2.dec,block2.t3.dist,block2.t3.dec,block2.t4.dist,block2.t4.dec,block2.t5.dist,block2.t5.dec,block2.t6.dist,block2.t6.dec,block2.extra.trials,Why red when unequal,Why green when unequal,RMET.score,A or B?,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q.aggregate
137,C,AI,S,BC,6,11,6&7,6.916666667,83,male,6,10,6&7,6.833333333,82,male,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,1,e,1,ai,1,ai,1,e,1,e,0,ai,1,ai,1,e,1,ai,1,e,1,.,.,Because um I didn't want him to get none so if I decided if I get more so I decided if I kept on pullin' on this handle [red] then no one would get any so I decided I was gonna pull on this handle [green],12,1,2,-4,4,4,4,4,-4,-4,4,4,-2,4,4,-1,-4,3,4,4,-2,2,4,4,-2,40
138,C,DI,S,BC,9,2,8&9,9.166666667,110,male,8,1,8&9,8.083333333,97,male,CC,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,di,1,di,0,e,1,di,1,di,1,e,1,e,1,di,1,e,1,di,0,e,1,.,I like skittles and so sometimes I have to,because I want to be fair,9,0,4,4,-4,-3,-4,-2,3,4,4,4,4,4,-2,4,4,4,4,4,4,4,-1,-1,-2,48
139,C,DI,S,AP,6,5,6&7,6.416666667,77,female,5,5,below,5.416666667,65,male,CC,yes,yes,yes,yes,green,yes,0,1,1,1,no,.,spontaneously correct,spontaneously correct,.,.,1,e,1,di,1,di,1,e,1,di,1,di,1,e,1,e,1,di,1,e,1,di,1,e,1,.,.,no response,8,1,2,4,4,2,2,4,0,2,4,4,4,4,1,2,-3,4,-4,4,0,-4,4,4,3,53
140,C,AI,S,AP,6,9,6&7,6.75,81,male,5,10,below,5.833333333,70,female,CC,yes,yes,yes,yes,red,yes,1,0,1,0,no,.,spontaneously correct,spontaneously correct,.,.,1,ai,1,ai,1,e,1,ai,1,ai,1,e,1,e,1,e,1,ai,1,ai,1,e,1,e,1,.,.,because I wanted to have more,2,0,4,4,1,4,0,3,2,2,4,4,2,4,0,2,3,3,3,1,4,2,4,2,2,38
141,C,AI,S,AP,9,4,8&9,9.333333333,112,male,7,2,6&7,7.166666667,86,female,CC,yes,yes,yes,yes,red,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,.,.,1,ai,0,ai,0,e,1,ai,0,ai,0,e,1,e,1,e,1,ai,0,ai,0,e,1,e,1,.,becaue it's not fair that I get a bunch and she gets one,.,12,1,4,-4,-2,-1,2,-2,4,-1,2,2,-4,4,-2,2,-4,2,4,4,-4,-4,3,4,3,34
142.1,C,DI,S,AP,8,4,8&9,8.333333333,100,female,7,9,6&7,7.75,93,male,CC,yes,yes,yes,yes,green,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,.,.,1,e,1,e,1,e,1,di,0,di,0,e,1,e,1,di,1,di,0,di,1,di,0,e,1,.,it's kind of unfair. Sometimes you have to be fair with your choices,I just want to be fair and I wouldn't be worried about winning,21,0,4,3,-4,4,4,4,-4,4,3,4,4,-1,-4,4,4,4,3,-2,4,1,4,-2,-4,69
142.2,ToM,AI,NS,BC,8,9,8&9,8.75,105,female,9,1,8&9,9.083333333,109,female,CC,yes,yes,yes,yes,green,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,0,ai,0,e,1,e,1,e,1,ai,0,e,0,e,1,ai,1,e,1,ai,0,ai,0,.,because it's not fair for her,"Um, I donêt know, experimenter says there's no right or wrong answer, then actor replies: ""I guess 'cause  I wanted a little more and she could get one more so IÄ[couldn't hear rest of response]""",14,1,4,-3,1,3,-3,3,-4,-4,4,3,4,4,-2,-2,-4,4,-3,3,-3,3,1,3,2,48
143,C,DI,S,BC,7,11,6&7,7.916666667,95,female,5,10,below,5.833333333,70,male,CC,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,1,e,1,di,0,di,0,e,1,e,1,di,0,di,0,di,0,di,0,e,1,.,I don't know I guess I just wanted to,.,12,1,-4,-2,3,4,2,2,3,0,4,3,-1,4,3,0,-4,2,2,4,0,2,0,3,2,32
144,ToM,DI,NS,BC,8,4,8&9,8.333333333,100,male,8,4,8&9,8.333333333,100,female,CC,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,di,0,di,0,e,1,di,0,e,1,e,1,di,0,e,1,e,0,e,1,di,0,di,0,.,Because then she'd get 4 and me 1 so basically I didn't want her to get more,.,16,0,4,4,-4,4,-4,3,-4,3,4,4,2,3,-2,2,2,2,3,-1,3,3,2,2,2,45
145,C,AI,S,BC,6,2,6&7,6.166666667,74,male,7,2,6&7,7.166666667,86,male,CC,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,0,e,1,ai,0,ai,1,e,1,e,1,e,1,ai,1,ai,1,e,1,e,1,.,because I have more,no response,15,1,1,2,2,2,2,3,2,2,2,3,3,3,3,1,-1,2,4,2,-4,2,-4,1,0,19
146,ToM,DI,S,BC,6,9,6&7,6.75,81,male,6,3,6&7,6.25,75,female,CC,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,"not spontaneously correct - at first said ""2"", then ""3"" then experimenter said 'just on that side of the board' and then recipient said ""1"" (correct)",spontaneously correct,spontaneously correct,0,di,0,di,0,e,0,di,0,e,1,e,1,di,0,e,1,e,1,e,1,di,0,di,0,.,"I dumped the garbage, experimenter: ""Do you know why you did that?, actor: ""I like itÄwhen you put one here [his tray] and none there [recipient's tray] I dumped it too"" (earlier in session actor chanted ""Dump it in the garbage!"" when pulling red handle until experimenter reminded him of no-talking rule) ",.,11,0,1,1,-2,2,-1,-1,2,2,3,3,0,2,-2,1,0,1,0,2,1,0,3,0,2,18
147,C,DI,S,BC,6,11,6&7,6.916666667,83,male,5,10,below,5.833333333,70,female,CC,yes,yes,yes,yes,red,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,di,0,di,0,e,1,di,0,di,0,di,0,di,0,e,1,e,1,e,1,e,1,e,1,.,Because it wouldn't be fair and it could be even,.,16,1,2,-1,0,1,1,4,0,0,4,3,4,4,3,1,1,3,0,4,-4,0,2,0,2,40
148,ToM,AI,S,BC,9,5,8&9,9.416666667,113,female,7,0,6&7,7,84,female,LT,yes,yes,yes,yes,green,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,e,1,e,1,ai,0,e,1,e,1,ai,0,ai,0,e,1,ai,0,ai,0,e,1,ai,0,.,cuz I want it to be fair and have the same amount,.,20,0,4,3,-4,2,2,-2,-3,1,1,3,4,4,-4,4,1,2,4,-4,4,3,3,0,-2,64
149,C,DI,S,BC,6,9,6&7,6.75,81,male,6,4,6&7,6.333333333,76,male,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,di,0,e,1,e,1,e,1,e,1,di,0,e,1,di,0,e,1,di,1,di,1,di,1,.,Because I wanted it to be equally fair,because I want that skittle,11,1,1,-2,1,1,2,2,-2,-2,4,2,-2,2,1,1,-2,3,2,3,1,0,3,2,1,24
150,ToM,AI,S,BC,6,3,6&7,6.25,75,male,5,3,below,5.25,63,male,LT,yes,yes,yes,yes,green,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,e,1,e,1,ai,1,e,1,e,1,ai,0,ai,0,e,1,ai,0,ai,0,e,1,ai,0,.,"Because I want to be fair so I only get one because if there's too much candiesÄ[couldnêt' hear last few words of response]"", experimenter asks him to repeat and he says ""I want to be fair so each time we can only get 4 then""",because I want to get it one time,17,0,4,4,-4,4,2,-2,-2,4,4,4,2,4,-2,4,3,3,3,-3,3,-1,1,-1,-2,64
151,C,DI,S,BC,8,3,8&9,8.25,99,male,9,9,8&9,9.75,117,female,LT,yes,yes,yes,yes,green,yes,0,0,1,0,no,.,spontaneously correct,spontaneously correct,.,.,0,di,0,e,0,e,0,e,0,e,1,di,1,e,1,di,1,e,0,di,0,di,1,di,0,.,because I think that it would be a good idea because I might be losing and that feels like a good decision,because I try and guess if she gets one and I don't,18,1,4,-3,3,3,-1,1,2,,,,,,,,,,,,,,,,,
152,C,AI,S,BC,9,9,8&9,9.75,117,male,8,0,8&9,8,96,female,LT,yes,yes,yes,yes,red,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,0,ai,0,e,1,e,1,e,1,ai,0,e,1,e,1,ai,0,ai,0,e,1,ai,0,.,because it's not fair,.,24,0,3,0,-4,3,-1,-4,2,1,2,4,3,2,-4,2,2,3,2,-3,4,0,0,3,-4,44
153,C,DI,S,BC,8,10,8&9,8.833333333,106,male,10,2,over,10.16666667,122,male,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,di,1,di,1,e,1,di,1,di,1,di,1,di,0,e,1,e,1,e,1,e,0,e,1,.,because I only did it once because I can't explain it and I don't know why,because I wanted some skittles,19,1,-4,-4,2,2,-4,3,-4,-4,4,4,3,4,2,3,-4,4,3,3,-4,2,-1,0,0,40
154,ToM,DI,NS,BC,,,8&9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,C,DI,S,BC,7,9,6&7,7.75,93,male,8,3,8&9,8.25,99,female,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,1,e,0,di,0,di,0,di,0,e,1,di,1,e,1,di,0,e,1,di,0,.,I kinda like to make it even,it's cuz I'm tired of pulling the red one,20,1,-2,-3,4,3,0,4,4,-2,4,4,4,1,1,0,-2,4,3,0,-2,0,-2,2,3,40
156,C,AI,S,BC,9,6,8&9,9.5,114,male,10,1,over,10.08333333,121,female,LT,yes,yes,yes,yes,green,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,0,ai,0,ai,0,ai,0,ai,1,e,0,e,1,e,1,ai,1,e,1,e,1,e,1,.,Cause it wouldn't be equal to have more because if I have 4  and she had 1 then she wouldn't get 4Ä[couldn't hear rest of response],because I wanted 4 and I want to have more candy,14,,,,,,,,,,,,,,,,,,,,,,,,,
157,ToM,AI,S,BC,7,8,6&7,7.666666667,92,male,7,6,6&7,7.5,90,female,LT,yes,yes,yes,yes,red,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,ai,0,ai,0,e,1,e,1,e,1,e,1,ai,1,ai,0,e,1,e,1,ai,1,.,because I want sometimes to be fair,because I like skittles,23,,,,,,,,,,,,,,,,,,,,,,,,,
158,ToM,AI,S,BC,9,9,8&9,9.75,117,male,9,3,8&9,9.25,111,female,LT,yes,yes,yes,yes,red,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,0,ai,1,ai,1,e,1,e,0,e,1,e,1,ai,1,ai,0,e,1,e,1,ai,0,.,because it wouldn't be fair that she wouldn't get as much as me,because I like skittles,24,0,3,3,-3,2,-2,4,-2,0,3,3,2,3,0,0,1,0,0,1,3,1,-4,3,1,14
159,ToM,DI,S,BC,6,6,6&7,6.5,78,male,7,0,6&7,7,84,male,CC,yes,yes,yes,yes,green,yes,1,1,0,0,no,.,spontaneously correct,"not spontaneously correct - at first said ""2"", then experimenter said 'just on that side of the board' and then recipient said ""yes""",spontaneously correct,spontaneously correct,0,e,1,e,0,e,1,e,1,di,1,e,1,di,0,di,1,di,1,di,0,e,1,di,1,.,To make it fair that sometimes he would get 4 skittles and sometimes he wouldn't,"""UmÄ[shrug]"", experimenter says there's no right or wrong answer and re-asks question, actor still just shrugs",10,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
160,ToM,AI,NS,BC,6,6,6&7,6.5,78,male,4,0,below,4,48,female,CC,yes,yes,yes,yes,green,yes,1,1,1,1,yes,red,spontaneously correct,"not spontaneously correct (child silent, experimenter asks once more but then says ""That's ok"" and leaves her alone)",spontaneously correct,not asked,0,ai,0,ai,1,e,1,e,1,e,1,ai,0,e,0,e,1,ai,0,e,1,ai,0,ai,0,.,"""I want it to be fair""","""Just because I just want 4"" ",12,,,,,,,,,,,,,,,,,,,,,,,,,
161,ToM,DI,S,BC,8,5,8&9,8.416666667,101,female,7,5,6&7,7.416666667,89,female,CC,yes,yes,yes,yes,red,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,di,1,e,1,e,0,e,1,e,0,e,1,di,0,e,1,di,0,di,1,di,1,.,"'Cause sometimes I saw that I should pull this one [red] and sometimes I saw I should pull that handle [green], because, when I pulled this one [red] I knew that it was a little like say I already had the color anyway and sometimes I don't like that color so I pulled this one [red] and sometimes I loved that color so I pulled this one [green]","Well it's just I don't really know why but this one I pulled like to say some skittles fall there [recipient's tray] [points to own tray], I don't really care if I get less or not",14,1,4,-3,0,3,0,3,1,-3,2,2,4,4,-2,0,-3,3,-2,4,-4,-2,1,1,2,49
162,ToM,AI,S,BC,8,2,8&9,8.166666667,98,female,10,2,over,10.16666667,122,female,CC,yes,yes,yes,yes,red,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,"not spontaneously correct - at first said ""2"", then experimenter said 'just on that side of the board' and then recipient said ""1""",spontaneously correct,0,ai,1,e,1,ai,1,ai,1,ai,1,e,1,ai,1,e,1,e,1,ai,1,e,1,e,1,.,.,"""Well because I'm actually very nice I don't want to be mean so I like to communicate with the other person to make sure they're ok with it and she said she was ok with it""",16,0,4,4,2,2,3,-2,0,4,3,3,4,3,-4,4,1,3,4,-4,4,3,0,-2,-4,63
163,C,AI,S,BC,8,1,8&9,8.083333333,97,male,8,11,8&9,8.916666667,107,male,CC,yes,yes,yes,yes,red,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,1,e,0,ai,0,e,1,e,1,ai,0,ai,0,e,1,ai,0,e,1,ai,0,.,"""I thought it wasn't really fair for that much skittles for one person to get more skittles than the other""","""Um I just did it once, I thought you would give him [recipient] the 4 skittles too""",22,1,0,4,4,0,4,4,2,4,4,4,4,4,,2,2,3,0,4,4,0,0,4,4,
164,C,DI,S,BC,8,4,8&9,8.333333333,100,male,10,0,over,10,120,female,CC,yes,yes,yes,yes,red,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,.,.,0,e,0,e,1,e,1,di,0,di,1,di,0,e,1,di,0,e,1,di,0,e,1,di,0,.,"""Because I didn't want one or I didn't want her to have 4""","""Because I only wanted 1""",19,0,2,2,-3,3,-1,-1,4,1,2,3,0,1,-2,-1,0,1,1,-1,1,1,0,1,-2,20
165,ToM,AI,S,BC,9,11,8&9,9.916666667,119,male,11,1,over,11.08333333,133,male,CC,yes,yes,yes,yes,green,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,e,1,ai,1,e,1,ai,1,e,1,ai,1,e,1,ai,1,e,1,e,1,ai,1,.,.,"""Because seeing 4 skittles on my side looks pretty tempting""",25,1,-2,-3,-3,-2,-2,1,-3,-3,2,3,4,1,1,-2,-3,1,1,2,-4,1,1,1,1,19
166,ToM,DI,NS,BC,8,4,8&9,8.333333333,100,female,7,.,6&7,7.5,84,male,CC,yes,yes,yes,yes,green,yes,1,1,0,0,no,.,spontaneously correct,not spontaneously correct,spontaneously correct,spontaneously correct,0,di,1,di,1,e,1,e,1,di,1,e,1,di,1,di,1,e,1,e,1,e,1,di,1,.,.,becase I only have one doesn't mean she can have 4. I'm okay with someone getting more,16,0,4,4,-3,4,4,-3,-3,4,4,4,2,4,-4,4,3,3,3,0,3,3,3,-1,-3,73
167,ToM,DI,S,BC,9,4,8&9,9.333333333,112,female,10,3,over,10.25,123,female,CC,yes,yes,yes,yes,red,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,e,1,e,1,e,0,e,1,e,0,di,0,di,1,e,0,di,0,di,0,di,0,.,because it wasn't fair because we didn't get same amount,because I was making decisions I wanted to give her some,21,1,4,-4,3,4,-2,4,3,-4,4,4,3,4,3,3,-4,3,-3,4,-3,-2,3,3,3,77
168,C,AI,NS,BC,9,11,8&9,9.916666667,119,male,10,1,over,10.08333333,121,female,CC,yes,yes,yes,yes,green,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,1,e,1,ai,0,ai,1,e,1,e,1,ai,0,ai,1,e,1,ai,1,e,1,.,because she told me to pull red,Because I was leaving those decisions to her because I had more skittles so it was more fair for her to chooseÄbecause she doesn't get as many if I pull the green,23,0,3,2,2,3,2,-3,0,1,2,4,0,0,1,0,0,2,2,-3,-4,0,0,-2,-3,25
169,ToM,AI,S,BC,6,0,6&7,6,72,male,6,9,6&7,6.75,81,female,CC,yes,yes,yes,yes,green,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,"before recipient could respond actor shook head ""no"", experimenter explained to him how he could in fact see the candy on recipient's side; recipient then responds spontaneously correctly",0,ai,0,ai,0,e,1,e,1,e,1,ai,0,e,1,e,1,ai,0,e,1,ai,0,ai,0,.,"""'Cause it wasn't fair because she has 1""",.,11,1,-1,2,-1,1,1,4,1,4,4,4,-4,4,2,1,-4,1,4,3,-4,1,1,3,2,21
170,ToM,DI,NS,BC,8,7,8&9,8.583333333,103,female,6,5,6&7,6.416666667,77,female,LT,yes,yes,yes,no,red,yes,0,0,1,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,1,di,0,e,1,di,1,e,1,e,1,di,0,e,1,e,0,e,1,di,0,di,1,.,I pull it because sometimes I want my partner to get some and sometimes I don't want my partner to get some and so I pull the red handle,I pulled the green handle because it doesn't matter if I got a little bit of skittles it just matters that I get someÄ[couldn't hear rest of response] ,21,0,-4,,-4,-4,-4,-4,-4,,,,,,-4,-4,-4,-4,,,,,,,,
171,ToM,DI,S,BC,9,5,8&9,9.416666667,113,female,9,.,8&9,9.5,108,female,LT,yes,yes,yes,yes,red,yes,0,0,1,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,1,di,0,e,1,di,1,e,1,e,0,di,1,e,1,e,0,e,1,di,1,di,0,.,because it's kind of not fair,I wanted to be nice,17,1,-1,1,-2,-2,-2,1,3,-1,1,2,2,2,-1,-1,-3,2,4,4,0,1,-2,1,1,10
172,C,DI,S,BC,8,4,8&9,8.333333333,100,male,8,1,8&9,8.083333333,97,female,LT,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,di,0,di,0,e,1,di,0,di,0,e,1,e,1,di,0,e,1,di,1,e,1,.,I don't know,I donêt know,17,0,3,2,-4,3,2,-4,3,3,3,4,3,3,-4,4,3,4,3,-4,4,3,3,-3,-4,70
173,C,AI,S,BC,9,11,8&9,9.916666667,119,male,9,2,8&9,9.166666667,110,female,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,1,e,1,ai,1,ai,1,e,1,e,0,e,1,ai,1,ai,1,e,1,e,0,.,.,because we each get skittles,20,1,2,-3,-2,-2,-1,2,-4,-3,4,3,4,4,-4,-4,-3,4,2,4,-4,2,0,2,-3,20
174,C,DI,S,BC,9,9,8&9,9.75,117,male,8,3,8&9,8.25,99,female,LT,yes,yes,yes,yes,green,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,1,e,0,di,1,di,0,e,1,e,1,di,1,di,0,di,0,di,1,e,1,.,Because she got more than me,cuz I want to be nice,19,0,4,4,-3,1,3,1,-2,3,3,3,3,3,-1,3,3,3,4,-3,4,3,3,-2,-4,64
175,ToM,AI,S,BC,9,7,8&9,9.583333333,115,male,8,5,8&9,8.416666667,101,female,LT,yes,yes,yes,yes,green,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,after prompting got it correct,0,ai,0,ai,1,e,0,e,0,e,1,ai,0,e,1,e,1,ai,0,e,1,ai,0,ai,0,.,because she only gets 1 and I get 4 and that's not right,because it's likeÄI have no idea wat to say,16,1,4,-4,4,2,-4,4,3,4,3,4,1,3,3,0,-4,2,3,4,4,-2,2,1,3,46
176,ToM,AI,S,BC,8,0,8&9,8,96,male,7,9,6&7,7.75,93,female,LT,yes,yes,yes,yes,green,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,e,1,e,1,ai,1,e,0,e,1,ai,1,ai,0,e,1,ai,1,ai,0,e,1,ai,1,.,because sometimes I don't think it's fair,because I had a lot of candy,16,0,4,3,4,0,1,4,-4,0,2,4,0,1,-3,2,1,1,1,1,3,3,4,-2,-2,32
177,C,AI,S,BC,9,1,8&9,9.083333333,109,male,7,9,6&7,7.75,93,male,LT,yes,yes,yes,yes,red,yes,0,1,1,1,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,0,e,1,e,1,e,1,ai,0,e,1,e,0,ai,1,ai,0,e,1,ai,1,.,"because to me it kinda seems like too much so you put 4 and she only got 1so to me it seems unfair,  so I keptp on pulling this [red handle] and then when sometimesÄ[couldn't hear]ÄI pulled green"" [and after prompting to repeat] it's kind of unfair that he gets 1 and I get 4. so I kept doing 1 and 1","Because it's kind of even and I just wanted a little bit of skittles"", experimenter asks him to repeat end of response and then says ""ÄI didn't want so much skittles",17,1,3,-3,-4,-1,3,3,0,1,1,3,3,3,0,-1,-3,2,-4,3,-4,3,3,3,-3,25
178,C,DI,S,BC,9,3,8&9,9.25,111,female,9,7,8&9,9.583333333,115,female,LT,yes,yes,yes,yes,green,yes,0,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,1,e,1,di,0,di,0,e,1,e,1,di,0,di,0,di,1,di,0,e,1,.,"""Um I thought it wasn't fair""",I thought I would just do it to be nice,16,0,4,2,-3,3,-3,-1,-2,-2,3,4,2,-1,1,2,-2,-1,2,-2,4,0,-1,2,-3,24
179,ToM,AI,S,BC,9,3,8&9,9.25,111,male,9,3,8&9,9.25,111,female,LT,yes,yes,yes,yes,red,yes,0,1,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,ai,1,ai,1,e,0,e,1,e,1,e,1,ai,1,ai,1,e,1,e,1,ai,1,.,.,so then I get more,16,1,2,-3,3,3,-3,4,0,-2,4,4,4,0,3,3,-2,2,-4,0,-2,-2,2,0,2,54
180,C,AI,NS,BC,9,9,8&9,9.75,117,male,10,2,over,10.16666667,122,male,LT,yes,yes,yes,no,green,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,0,ai,0,ai,0,ai,0,ai,1,e,1,e,1,e,1,ai,0,e,1,e,1,e,1,"e, 1",because it won't be nice if you have more than the other person,"""I was going to see if I had an equal amoubnt of skittles so I could give some to my sister""",18,1,-3,1,0,3,-2,3,-3,2,4,3,-4,0,2,-1,-4,2,2,3,-2,-1,2,0,2,17